index,filename,dimensions,format
776,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_s4_m025b_n.dds,256x256,BC1_UNORM
776,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_s4_m025b_n.dds,512x512,BC7_UNORM
777,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_s4_m0449_n.dds,256x256,BC1_UNORM
777,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_s4_m0449_n.dds,512x512,BC7_UNORM
778,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_v1_unt12_n.dds,512x512,BC1_UNORM
778,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_v1_unt12_n.dds,1024x1024,BC7_UNORM
779,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_v1_unt22_n.dds,512x512,BC1_UNORM
779,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_v1_unt22_n.dds,1024x1024,BC7_UNORM
780,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_v1_unt24_n.dds,128x256,BC1_UNORM
780,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_v1_unt24_n.dds,256x512,BC7_UNORM
781,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_w3_meta1_n.dds,1024x1024,BC1_UNORM
781,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_w3_meta1_n.dds,2048x2048,BC7_UNORM
782,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_w3_meta2_n.dds,256x256,BC1_UNORM
782,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_w3_meta2_n.dds,512x512,BC7_UNORM
783,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_w3_meta3_n.dds,256x256,BC1_UNORM
783,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\d2t1_w3_meta3_n.dds,512x512,BC7_UNORM
784,7-0_bg_same_as_my_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\_d2t1_f3_veg04_n.dds,512x512,BC1_UNORM
784,karts_upscales\bg\ex1\02_dra_d2\twn\d2t1\texture\_d2t1_f3_veg04_n.dds,1024x1024,BC7_UNORM
785,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b0_patt3_n.dds,512x512,BC1_UNORM
785,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b0_patt3_n.dds,1024x1024,BC7_UNORM
786,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_cat01_n.dds,1024x1024,BC1_UNORM
786,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_cat01_n.dds,2048x2048,BC7_UNORM
787,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_gold1_n.dds,1024x1024,BC1_UNORM
787,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_gold1_n.dds,2048x2048,BC7_UNORM
788,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_obj03_n.dds,512x512,BC1_UNORM
788,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_obj03_n.dds,1024x1024,BC7_UNORM
789,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_obj04_n.dds,1024x1024,BC1_UNORM
789,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_obj04_n.dds,2048x2048,BC7_UNORM
790,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_road1_n.dds,512x1024,BC1_UNORM
790,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_road1_n.dds,1024x2048,BC7_UNORM
791,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_wall1_n.dds,1024x1024,BC1_UNORM
791,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_wall1_n.dds,2048x2048,BC7_UNORM
792,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_wall2_n.dds,1024x1024,BC1_UNORM
792,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b1_wall2_n.dds,2048x2048,BC7_UNORM
793,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_boss4_n.dds,512x512,BC1_UNORM
793,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_boss4_n.dds,1024x1024,BC7_UNORM
794,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_brek1_n.dds,512x512,BC1_UNORM
794,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_brek1_n.dds,1024x1024,BC7_UNORM
795,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_cap1_n.dds,512x512,BC1_UNORM
795,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_cap1_n.dds,1024x1024,BC7_UNORM
796,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_gate2_n.dds,512x512,BC1_UNORM
796,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_gate2_n.dds,1024x1024,BC7_UNORM
797,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_monst1_n.dds,1024x512,BC1_UNORM
797,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_monst1_n.dds,2048x1024,BC7_UNORM
798,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_monst2_n.dds,1024x512,BC1_UNORM
798,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_monst2_n.dds,2048x1024,BC7_UNORM
799,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_monst3_n.dds,512x512,BC1_UNORM
799,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_monst3_n.dds,1024x1024,BC7_UNORM
800,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_wall1_n.dds,1024x1024,BC1_UNORM
800,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b2_wall1_n.dds,2048x2048,BC7_UNORM
801,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_boss3_n.dds,1024x1024,BC1_UNORM
801,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_boss3_n.dds,2048x2048,BC7_UNORM
802,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_boss6_n.dds,512x512,BC1_UNORM
802,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_boss6_n.dds,1024x1024,BC7_UNORM
803,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_boss8_n.dds,512x512,BC1_UNORM
803,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_boss8_n.dds,1024x1024,BC7_UNORM
804,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_cryl3_n.dds,256x256,BC1_UNORM
804,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_cryl3_n.dds,512x512,BC7_UNORM
805,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_deco1_n.dds,512x512,BC1_UNORM
805,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_deco1_n.dds,1024x1024,BC7_UNORM
806,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_flr05_n.dds,1024x1024,BC1_UNORM
806,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_flr05_n.dds,2048x2048,BC7_UNORM
807,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex1_n.dds,1024x1024,BC1_UNORM
807,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex1_n.dds,2048x2048,BC7_UNORM
808,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex2_n.dds,512x512,BC1_UNORM
808,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex2_n.dds,1024x1024,BC7_UNORM
809,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex3_n.dds,512x512,BC1_UNORM
809,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex3_n.dds,1024x1024,BC7_UNORM
810,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex5_n.dds,512x512,BC1_UNORM
810,karts_upscales\bg\ex1\03_abr_a2\dun\a2d1\texture\a2d1_b3_hex5_n.dds,1024x1024,BC7_UNORM
811,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_grs01_n.dds,1024x1024,BC1_UNORM
811,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_grs01_n.dds,2048x2048,BC7_UNORM
812,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_min01_n.dds,1024x1024,BC1_UNORM
812,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_min01_n.dds,2048x2048,BC7_UNORM
813,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_min03_n.dds,1024x1024,BC1_UNORM
813,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_min03_n.dds,2048x2048,BC7_UNORM
814,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_roa01_n.dds,1024x1024,BC1_UNORM
814,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_a0_roa01_n.dds,2048x2048,BC7_UNORM
815,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_t1_cry01_n.dds,1024x1024,BC1_UNORM
815,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_t1_cry01_n.dds,2048x2048,BC7_UNORM
816,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v0_plr01_n.dds,512x512,BC1_UNORM
816,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v0_plr01_n.dds,1024x1024,BC7_UNORM
817,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v0_plr02_n.dds,1024x1024,BC1_UNORM
817,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v0_plr02_n.dds,2048x2048,BC7_UNORM
818,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v1_stn03_n.dds,2048x1024,BC1_UNORM
818,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v1_stn03_n.dds,4096x2048,BC7_UNORM
819,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_arf02_n.dds,256x256,BC1_UNORM
819,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_arf02_n.dds,512x512,BC7_UNORM
820,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_stn02_n.dds,512x512,BC1_UNORM
820,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_stn02_n.dds,1024x1024,BC7_UNORM
821,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_stn03_n.dds,512x512,BC1_UNORM
821,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_stn03_n.dds,1024x1024,BC7_UNORM
822,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_stn04_n.dds,512x512,BC1_UNORM
822,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_stn04_n.dds,1024x1024,BC7_UNORM
823,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_wod01_n.dds,512x512,BC1_UNORM
823,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v2_wod01_n.dds,1024x1024,BC7_UNORM
824,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v3_stn04_n.dds,256x256,BC1_UNORM
824,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\a2d2_v3_stn04_n.dds,512x512,BC7_UNORM
825,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt01_n.dds,1024x1024,BC1_UNORM
825,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt01_n.dds,2048x2048,BC7_UNORM
826,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt03_n.dds,512x512,BC1_UNORM
826,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt03_n.dds,1024x1024,BC7_UNORM
827,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt05_n.dds,256x512,BC1_UNORM
827,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt05_n.dds,512x1024,BC7_UNORM
828,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt06_n.dds,256x512,BC1_UNORM
828,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt06_n.dds,512x1024,BC7_UNORM
829,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt07_n.dds,512x512,BC1_UNORM
829,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt07_n.dds,1024x1024,BC7_UNORM
830,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt08_n.dds,512x512,BC1_UNORM
830,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt08_n.dds,1024x1024,BC7_UNORM
831,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt09_n.dds,1024x2048,BC1_UNORM
831,karts_upscales\bg\ex1\03_abr_a2\dun\a2d2\texture\_a2d2_a0_plt09_n.dds,2048x4096,BC7_UNORM
832,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_flo02_n.dds,1024x1024,BC1_UNORM
832,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_flo02_n.dds,2048x2048,BC7_UNORM
833,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_pol01_n.dds,512x1024,BC1_UNORM
833,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_pol01_n.dds,1024x2048,BC7_UNORM
834,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_pol02_n.dds,256x512,BC1_UNORM
834,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_pol02_n.dds,512x1024,BC7_UNORM
835,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_wal01_n.dds,1024x1024,BC1_UNORM
835,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_wal01_n.dds,2048x2048,BC7_UNORM
836,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_warp1_n.dds,512x256,BC1_UNORM
836,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b0_warp1_n.dds,1024x512,BC7_UNORM
837,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_brk01_n.dds,512x512,BC1_UNORM
837,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_brk01_n.dds,1024x1024,BC7_UNORM
838,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal1_n.dds,1024x1024,BC1_UNORM
838,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal1_n.dds,2048x2048,BC7_UNORM
839,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal2_n.dds,1024x1024,BC1_UNORM
839,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal2_n.dds,2048x2048,BC7_UNORM
840,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal3_n.dds,512x1024,BC1_UNORM
840,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal3_n.dds,1024x2048,BC7_UNORM
841,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal4_n.dds,256x256,BC1_UNORM
841,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_bwal4_n.dds,512x512,BC7_UNORM
842,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_cry01_n.dds,512x1024,BC1_UNORM
842,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_cry01_n.dds,1024x2048,BC7_UNORM
843,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_curt1_n.dds,256x256,BC1_UNORM
843,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_curt1_n.dds,512x512,BC7_UNORM
844,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_ele01_n.dds,1024x1024,BC1_UNORM
844,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_ele01_n.dds,2048x2048,BC7_UNORM
845,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f001a_n.dds,512x512,BC1_UNORM
845,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f001a_n.dds,1024x1024,BC7_UNORM
846,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f140a_n.dds,256x256,BC1_UNORM
846,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f140a_n.dds,512x512,BC7_UNORM
847,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f140b_n.dds,256x256,BC1_UNORM
847,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f140b_n.dds,512x512,BC7_UNORM
848,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f211a_n.dds,512x512,BC1_UNORM
848,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f211a_n.dds,1024x1024,BC7_UNORM
849,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f302a_n.dds,512x512,BC1_UNORM
849,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f302a_n.dds,1024x1024,BC7_UNORM
850,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f302b_n.dds,256x256,BC1_UNORM
850,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_f302b_n.dds,512x512,BC7_UNORM
851,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_flo02_n.dds,512x512,BC1_UNORM
851,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_flo02_n.dds,1024x1024,BC7_UNORM
852,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gat01_n.dds,1024x1024,BC1_UNORM
852,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gat01_n.dds,2048x2048,BC7_UNORM
853,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf01_n.dds,1024x1024,BC1_UNORM
853,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf01_n.dds,2048x2048,BC7_UNORM
854,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf02_n.dds,512x512,BC1_UNORM
854,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf02_n.dds,1024x1024,BC7_UNORM
855,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf03_n.dds,512x512,BC1_UNORM
855,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf03_n.dds,1024x1024,BC7_UNORM
856,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf04_n.dds,512x1024,BC1_UNORM
856,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_gmf04_n.dds,1024x2048,BC7_UNORM
857,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_mtl01_n.dds,256x256,BC1_UNORM
857,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_mtl01_n.dds,512x512,BC7_UNORM
858,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_sta01_n.dds,256x512,BC1_UNORM
858,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_sta01_n.dds,512x1024,BC7_UNORM
859,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_str01_n.dds,512x256,BC1_UNORM
859,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_str01_n.dds,1024x512,BC7_UNORM
860,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_wal01_n.dds,1024x1024,BC1_UNORM
860,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_wal01_n.dds,2048x2048,BC7_UNORM
861,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_wal02_n.dds,512x512,BC1_UNORM
861,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b1_wal02_n.dds,1024x1024,BC7_UNORM
862,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_cap01_n.dds,1024x1024,BC1_UNORM
862,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_cap01_n.dds,2048x2048,BC7_UNORM
863,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_cap02_n.dds,1024x1024,BC1_UNORM
863,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_cap02_n.dds,2048x2048,BC7_UNORM
864,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m0141_n.dds,512x512,BC1_UNORM
864,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m0141_n.dds,1024x1024,BC7_UNORM
865,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m053a_n.dds,128x128,BC1_UNORM
865,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m053a_n.dds,256x256,BC7_UNORM
866,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m053d_n.dds,512x512,BC1_UNORM
866,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m053d_n.dds,1024x1024,BC7_UNORM
867,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m1014_n.dds,256x512,BC1_UNORM
867,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m1014_n.dds,512x1024,BC7_UNORM
868,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m151a_n.dds,512x512,BC1_UNORM
868,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m151a_n.dds,1024x1024,BC7_UNORM
869,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m151b_n.dds,512x512,BC1_UNORM
869,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m151b_n.dds,1024x1024,BC7_UNORM
870,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m2017_n.dds,1024x512,BC1_UNORM
870,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m2017_n.dds,2048x1024,BC7_UNORM
871,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m2018_n.dds,1024x512,BC1_UNORM
871,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m2018_n.dds,2048x1024,BC7_UNORM
872,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m3315_n.dds,512x1024,BC1_UNORM
872,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_m3315_n.dds,1024x2048,BC7_UNORM
873,7-0_bg_same_as_my_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_mbosb_n.dds,1024x1024,BC1_UNORM
873,karts_upscales\bg\ex1\03_abr_a2\dun\a2d3\texture\a2d3_b2_mbosb_n.dds,2048x2048,BC7_UNORM
