index,filename,dimensions,format
589,7-0_match\bgcommon\hou\craft\bil\05\0004\texture\crest_dummy_d.dds,128x128,BC1_UNORM
590,6-3_match\bgcommon\hou\craft\bil\05\0004\texture\osg_t4_m0004_0a_d.dds,256x256,BC1_UNORM
590,7-0_match\bgcommon\hou\craft\bil\05\0004\texture\osg_t4_m0004_0a_d.dds,256x256,BC1_UNORM
591,6-3_match\bgcommon\hou\craft\bil\05\0004\texture\osg_t4_m0004_0a_n.dds,256x256,BC1_UNORM
591,7-0_match\bgcommon\hou\craft\bil\05\0004\texture\osg_t4_m0004_0a_n.dds,256x256,BC1_UNORM
592,6-3_match\bgcommon\hou\craft\bil\05\0005\texture\crest_dummy_d.dds,128x128,BC3_UNORM
592,7-0_match\bgcommon\hou\craft\bil\05\0005\texture\crest_dummy_d.dds,128x128,BC1_UNORM
593,6-3_match\bgcommon\hou\craft\bil\05\0005\texture\osg_t4_m0005_0a_d.dds,256x256,BC1_UNORM
593,7-0_match\bgcommon\hou\craft\bil\05\0005\texture\osg_t4_m0005_0a_d.dds,256x256,BC1_UNORM
594,6-3_match\bgcommon\hou\craft\bil\05\0005\texture\osg_t4_m0005_0a_n.dds,256x256,BC1_UNORM
594,7-0_match\bgcommon\hou\craft\bil\05\0005\texture\osg_t4_m0005_0a_n.dds,256x256,BC1_UNORM
595,6-3_match\bgcommon\hou\craft\bil\05\0006\texture\osg_t4_m0006_0a_d.dds,256x256,BC1_UNORM
595,7-0_match\bgcommon\hou\craft\bil\05\0006\texture\osg_t4_m0006_0a_d.dds,256x256,BC1_UNORM
596,6-3_match\bgcommon\hou\craft\bil\05\0006\texture\osg_t4_m0006_0a_n.dds,256x256,BC1_UNORM
596,7-0_match\bgcommon\hou\craft\bil\05\0006\texture\osg_t4_m0006_0a_n.dds,256x256,BC1_UNORM
597,6-3_match\bgcommon\hou\craft\bil\05\0007\texture\osg_t4_m0007_0a_d.dds,256x256,BC1_UNORM
597,7-0_match\bgcommon\hou\craft\bil\05\0007\texture\osg_t4_m0007_0a_d.dds,256x256,BC1_UNORM
598,6-3_match\bgcommon\hou\craft\bil\05\0007\texture\osg_t4_m0007_0a_n.dds,256x256,BC1_UNORM
598,7-0_match\bgcommon\hou\craft\bil\05\0007\texture\osg_t4_m0007_0a_n.dds,256x256,BC1_UNORM
599,6-3_match\bgcommon\hou\craft\bil\05\0008\texture\crest_dummy_d.dds,128x128,BC3_UNORM
599,7-0_match\bgcommon\hou\craft\bil\05\0008\texture\crest_dummy_d.dds,128x128,BC1_UNORM
600,6-3_match\bgcommon\hou\craft\bil\05\0008\texture\osg_t4_m0008_0a_d.dds,256x256,BC1_UNORM
600,7-0_match\bgcommon\hou\craft\bil\05\0008\texture\osg_t4_m0008_0a_d.dds,256x256,BC1_UNORM
601,6-3_match\bgcommon\hou\craft\bil\05\0008\texture\osg_t4_m0008_0a_n.dds,256x256,BC1_UNORM
601,7-0_match\bgcommon\hou\craft\bil\05\0008\texture\osg_t4_m0008_0a_n.dds,256x256,BC1_UNORM
602,6-3_match\bgcommon\hou\craft\bil\05\0009\texture\crest_dummy_d.dds,128x128,BC3_UNORM
602,7-0_match\bgcommon\hou\craft\bil\05\0009\texture\crest_dummy_d.dds,128x128,BC1_UNORM
603,6-3_match\bgcommon\hou\craft\bil\05\0009\texture\osg_t4_m0009_0a_d.dds,256x256,BC1_UNORM
603,7-0_match\bgcommon\hou\craft\bil\05\0009\texture\osg_t4_m0009_0a_d.dds,256x256,BC7_UNORM
604,6-3_match\bgcommon\hou\craft\bil\05\0009\texture\osg_t4_m0009_0a_n.dds,256x256,BC1_UNORM
604,7-0_match\bgcommon\hou\craft\bil\05\0009\texture\osg_t4_m0009_0a_n.dds,256x256,BC1_UNORM
605,6-3_match\bgcommon\hou\craft\bil\05\0010\texture\crest_dummy_d.dds,128x128,BC3_UNORM
605,7-0_match\bgcommon\hou\craft\bil\05\0010\texture\crest_dummy_d.dds,128x128,BC1_UNORM
606,6-3_match\bgcommon\hou\craft\bil\05\0010\texture\osg_t4_m0010_0a_d.dds,256x256,BC1_UNORM
606,7-0_match\bgcommon\hou\craft\bil\05\0010\texture\osg_t4_m0010_0a_d.dds,256x256,BC1_UNORM
607,6-3_match\bgcommon\hou\craft\bil\05\0010\texture\osg_t4_m0010_0a_n.dds,256x256,BC1_UNORM
607,7-0_match\bgcommon\hou\craft\bil\05\0010\texture\osg_t4_m0010_0a_n.dds,256x256,BC1_UNORM
608,6-3_match\bgcommon\hou\craft\bil\05\0011\texture\crest_dummy_d.dds,128x128,BC3_UNORM
608,7-0_match\bgcommon\hou\craft\bil\05\0011\texture\crest_dummy_d.dds,128x128,BC1_UNORM
609,6-3_match\bgcommon\hou\craft\bil\05\0011\texture\osg_t4_m0011_0a_d.dds,256x256,BC1_UNORM
609,7-0_match\bgcommon\hou\craft\bil\05\0011\texture\osg_t4_m0011_0a_d.dds,256x256,BC1_UNORM
610,6-3_match\bgcommon\hou\craft\bil\05\0011\texture\osg_t4_m0011_0a_n.dds,256x256,BC1_UNORM
610,7-0_match\bgcommon\hou\craft\bil\05\0011\texture\osg_t4_m0011_0a_n.dds,256x256,BC1_UNORM
611,6-3_match\bgcommon\hou\craft\bil\05\0012\texture\osg_t4_m0012_0a_d.dds,256x256,BC1_UNORM
611,7-0_match\bgcommon\hou\craft\bil\05\0012\texture\osg_t4_m0012_0a_d.dds,256x256,BC1_UNORM
612,6-3_match\bgcommon\hou\craft\bil\05\0012\texture\osg_t4_m0012_0a_n.dds,256x256,BC1_UNORM
612,7-0_match\bgcommon\hou\craft\bil\05\0012\texture\osg_t4_m0012_0a_n.dds,256x256,BC1_UNORM
613,6-3_match\bgcommon\hou\craft\bil\05\0013\texture\osg_t4_m0013_0a_d.dds,256x256,BC1_UNORM
613,7-0_match\bgcommon\hou\craft\bil\05\0013\texture\osg_t4_m0013_0a_d.dds,256x256,BC1_UNORM
614,6-3_match\bgcommon\hou\craft\bil\05\0013\texture\osg_t4_m0013_0a_n.dds,256x256,BC1_UNORM
614,7-0_match\bgcommon\hou\craft\bil\05\0013\texture\osg_t4_m0013_0a_n.dds,256x256,BC1_UNORM
615,6-3_match\bgcommon\hou\craft\bil\05\0014\texture\crest_dummy_d.dds,128x128,BC3_UNORM
615,7-0_match\bgcommon\hou\craft\bil\05\0014\texture\crest_dummy_d.dds,128x128,BC1_UNORM
616,6-3_match\bgcommon\hou\craft\bil\05\0014\texture\osg_t4_m0014_0a_d.dds,128x128,BC1_UNORM
616,7-0_match\bgcommon\hou\craft\bil\05\0014\texture\osg_t4_m0014_0a_d.dds,128x128,BC1_UNORM
617,6-3_match\bgcommon\hou\craft\bil\05\0015\texture\crest_dummy_d.dds,128x128,BC3_UNORM
617,7-0_match\bgcommon\hou\craft\bil\05\0015\texture\crest_dummy_d.dds,128x128,BC1_UNORM
618,6-3_match\bgcommon\hou\craft\bil\05\0015\texture\osg_t4_m0015_0a_d.dds,128x128,BC1_UNORM
618,7-0_match\bgcommon\hou\craft\bil\05\0015\texture\osg_t4_m0015_0a_d.dds,128x128,BC1_UNORM
619,6-3_match\bgcommon\hou\craft\bil\05\0016\texture\crest_dummy_d.dds,128x128,BC3_UNORM
619,7-0_match\bgcommon\hou\craft\bil\05\0016\texture\crest_dummy_d.dds,128x128,BC1_UNORM
620,6-3_match\bgcommon\hou\craft\bil\05\0016\texture\osg_t4_m0016_0a_d.dds,128x128,BC1_UNORM
620,7-0_match\bgcommon\hou\craft\bil\05\0016\texture\osg_t4_m0016_0a_d.dds,128x128,BC1_UNORM
621,6-3_match\bgcommon\hou\craft\bil\05\0017\texture\crest_dummy_d.dds,128x128,BC3_UNORM
621,7-0_match\bgcommon\hou\craft\bil\05\0017\texture\crest_dummy_d.dds,128x128,BC1_UNORM
622,6-3_match\bgcommon\hou\craft\bil\05\0017\texture\osg_t4_m0017_0a_d.dds,128x128,BC1_UNORM
622,7-0_match\bgcommon\hou\craft\bil\05\0017\texture\osg_t4_m0017_0a_d.dds,128x128,BC1_UNORM
623,6-3_match\bgcommon\hou\craft\bil\06\0001\texture\orf_t4_m0001_0a_d.dds,256x256,BC3_UNORM
623,7-0_match\bgcommon\hou\craft\bil\06\0001\texture\orf_t4_m0001_0a_d.dds,256x256,BC7_UNORM
624,6-3_match\bgcommon\hou\craft\bil\06\0001\texture\orf_t4_m0001_0a_n.dds,256x256,BC1_UNORM
624,7-0_match\bgcommon\hou\craft\bil\06\0001\texture\orf_t4_m0001_0a_n.dds,256x256,BC1_UNORM
625,6-3_match\bgcommon\hou\craft\bil\06\0002\texture\orf_t4_m0002_0a_d.dds,256x256,BC3_UNORM
625,7-0_match\bgcommon\hou\craft\bil\06\0002\texture\orf_t4_m0002_0a_d.dds,256x256,BC7_UNORM
626,6-3_match\bgcommon\hou\craft\bil\06\0002\texture\orf_t4_m0002_0a_n.dds,256x256,BC1_UNORM
626,7-0_match\bgcommon\hou\craft\bil\06\0002\texture\orf_t4_m0002_0a_n.dds,256x256,BC1_UNORM
627,6-3_match\bgcommon\hou\craft\bil\06\0003\texture\orf_t4_m0003_0a_d.dds,256x256,BC3_UNORM
627,7-0_match\bgcommon\hou\craft\bil\06\0003\texture\orf_t4_m0003_0a_d.dds,256x256,BC7_UNORM
628,6-3_match\bgcommon\hou\craft\bil\06\0003\texture\orf_t4_m0003_0a_n.dds,256x256,BC1_UNORM
628,7-0_match\bgcommon\hou\craft\bil\06\0003\texture\orf_t4_m0003_0a_n.dds,256x256,BC1_UNORM
629,6-3_match\bgcommon\hou\craft\bil\06\0004\texture\orf_t4_m0004_0a_d.dds,256x256,BC3_UNORM
629,7-0_match\bgcommon\hou\craft\bil\06\0004\texture\orf_t4_m0004_0a_d.dds,256x256,BC7_UNORM
630,6-3_match\bgcommon\hou\craft\bil\06\0004\texture\orf_t4_m0004_0a_n.dds,256x256,BC1_UNORM
630,7-0_match\bgcommon\hou\craft\bil\06\0004\texture\orf_t4_m0004_0a_n.dds,256x256,BC1_UNORM
631,6-3_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0a_d.dds,256x256,BC3_UNORM
631,7-0_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0a_d.dds,256x256,BC7_UNORM
632,6-3_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0a_n.dds,256x256,BC1_UNORM
632,7-0_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0a_n.dds,256x256,BC1_UNORM
633,6-3_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0b_d.dds,256x256,BC1_UNORM
633,7-0_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0b_d.dds,256x256,BC1_UNORM
634,6-3_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0b_n.dds,256x256,BC1_UNORM
634,7-0_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0b_n.dds,256x256,BC1_UNORM
635,6-3_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0d_d.dds,128x256,BC1_UNORM
635,7-0_match\bgcommon\hou\craft\bil\06\0005\texture\orf_t4_m0005_0d_d.dds,128x256,BC1_UNORM
636,6-3_match\bgcommon\hou\craft\bil\06\0005\texture\_orf_t4_m0005_0c_d.dds,256x256,BC1_UNORM
636,7-0_match\bgcommon\hou\craft\bil\06\0005\texture\_orf_t4_m0005_0c_d.dds,256x256,BC7_UNORM
637,6-3_match\bgcommon\hou\craft\bil\06\0006\texture\orf_t4_m0006_0a_d.dds,512x512,BC1_UNORM
637,7-0_match\bgcommon\hou\craft\bil\06\0006\texture\orf_t4_m0006_0a_d.dds,512x512,BC1_UNORM
638,6-3_match\bgcommon\hou\craft\bil\06\0006\texture\orf_t4_m0006_0a_n.dds,512x512,BC1_UNORM
638,7-0_match\bgcommon\hou\craft\bil\06\0006\texture\orf_t4_m0006_0a_n.dds,512x512,BC1_UNORM
639,6-3_match\bgcommon\hou\craft\bil\07\0001\texture\owl_t4_m0001_0a_d.dds,512x512,BC3_UNORM
639,7-0_match\bgcommon\hou\craft\bil\07\0001\texture\owl_t4_m0001_0a_d.dds,512x512,BC7_UNORM
640,6-3_match\bgcommon\hou\craft\bil\07\0001\texture\owl_t4_m0001_0a_n.dds,512x512,BC1_UNORM
640,7-0_match\bgcommon\hou\craft\bil\07\0001\texture\owl_t4_m0001_0a_n.dds,512x512,BC1_UNORM
641,6-3_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0a_d.dds,512x512,BC1_UNORM
641,7-0_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0a_d.dds,512x512,BC1_UNORM
642,6-3_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0a_n.dds,512x512,BC1_UNORM
642,7-0_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0a_n.dds,512x512,BC1_UNORM
643,6-3_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0b_d.dds,512x512,BC1_UNORM
643,7-0_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0b_d.dds,512x512,BC1_UNORM
644,6-3_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0b_n.dds,512x512,BC1_UNORM
644,7-0_match\bgcommon\hou\craft\bil\07\0002\texture\owl_t4_m0002_0b_n.dds,512x512,BC1_UNORM
645,6-3_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0a_d.dds,512x512,BC1_UNORM
645,7-0_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0a_d.dds,512x512,BC1_UNORM
646,6-3_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0a_n.dds,512x512,BC1_UNORM
646,7-0_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0a_n.dds,512x512,BC1_UNORM
647,6-3_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0b_d.dds,512x512,BC1_UNORM
647,7-0_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0b_d.dds,512x512,BC1_UNORM
648,6-3_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0b_n.dds,512x512,BC1_UNORM
648,7-0_match\bgcommon\hou\craft\bil\07\0003\texture\owl_t4_m0003_0b_n.dds,512x512,BC1_UNORM
649,6-3_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0a_d.dds,512x512,BC1_UNORM
649,7-0_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0a_d.dds,512x512,BC1_UNORM
650,6-3_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0a_n.dds,512x512,BC1_UNORM
650,7-0_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0a_n.dds,512x512,BC1_UNORM
651,6-3_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0b_d.dds,512x512,BC1_UNORM
651,7-0_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0b_d.dds,512x512,BC1_UNORM
652,6-3_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0b_n.dds,512x512,BC1_UNORM
652,7-0_match\bgcommon\hou\craft\bil\07\0004\texture\owl_t4_m0004_0b_n.dds,512x512,BC1_UNORM
653,6-3_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0a_d.dds,256x256,BC1_UNORM
653,7-0_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0a_d.dds,256x256,BC1_UNORM
654,6-3_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0a_n.dds,256x256,BC1_UNORM
654,7-0_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0a_n.dds,256x256,BC1_UNORM
655,6-3_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0b_d.dds,256x256,BC1_UNORM
655,7-0_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0b_d.dds,256x256,BC1_UNORM
656,6-3_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0b_n.dds,256x256,BC1_UNORM
656,7-0_match\bgcommon\hou\craft\bil\07\0005\texture\owl_t4_m0005_0b_n.dds,256x256,BC1_UNORM
657,6-3_match\bgcommon\hou\craft\bil\07\0006\texture\owl_t4_m0006_0a_d.dds,512x512,BC1_UNORM
657,7-0_match\bgcommon\hou\craft\bil\07\0006\texture\owl_t4_m0006_0a_d.dds,512x512,BC1_UNORM
658,6-3_match\bgcommon\hou\craft\bil\07\0006\texture\owl_t4_m0006_0a_n.dds,512x512,BC1_UNORM
658,7-0_match\bgcommon\hou\craft\bil\07\0006\texture\owl_t4_m0006_0a_n.dds,512x512,BC1_UNORM
659,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0a_d.dds,256x256,BC1_UNORM
659,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0a_d.dds,256x256,BC1_UNORM
660,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0a_n.dds,256x256,BC1_UNORM
660,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0a_n.dds,256x256,BC1_UNORM
661,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0b_d.dds,256x256,BC1_UNORM
661,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0b_d.dds,256x256,BC1_UNORM
662,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0b_n.dds,256x256,BC1_UNORM
662,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_0b_n.dds,256x256,BC1_UNORM
663,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_1a_d.dds,256x256,BC1_UNORM
663,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_1a_d.dds,256x256,BC1_UNORM
664,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_1a_n.dds,256x256,BC1_UNORM
664,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_1a_n.dds,256x256,BC1_UNORM
665,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_2a_d.dds,256x256,BC1_UNORM
665,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_2a_d.dds,256x256,BC1_UNORM
666,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_2a_n.dds,256x256,BC1_UNORM
666,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_bas_m0000_2a_n.dds,256x256,BC1_UNORM
667,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0a_d.dds,512x512,BC1_UNORM
667,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0a_d.dds,512x512,BC1_UNORM
668,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0a_n.dds,512x512,BC1_UNORM
668,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0a_n.dds,512x512,BC1_UNORM
669,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0b_d.dds,512x512,BC1_UNORM
669,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0b_d.dds,512x512,BC1_UNORM
670,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0b_n.dds,512x512,BC1_UNORM
670,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0b_n.dds,512x512,BC1_UNORM
671,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0c_d.dds,512x512,BC3_UNORM
671,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0c_d.dds,512x512,BC7_UNORM
672,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0c_n.dds,512x512,BC1_UNORM
672,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0c_n.dds,512x512,BC1_UNORM
673,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0d_d.dds,512x512,BC1_UNORM
673,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0d_d.dds,512x512,BC1_UNORM
674,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0d_n.dds,512x512,BC1_UNORM
674,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0d_n.dds,512x512,BC1_UNORM
675,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0e_d.dds,512x512,BC1_UNORM
675,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0e_d.dds,512x512,BC1_UNORM
676,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0e_n.dds,512x512,BC1_UNORM
676,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0e_n.dds,512x512,BC1_UNORM
677,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0f_d.dds,512x512,BC1_UNORM
677,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0f_d.dds,512x512,BC1_UNORM
678,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0f_n.dds,512x512,BC1_UNORM
678,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0f_n.dds,512x512,BC1_UNORM
679,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0g_d.dds,512x512,BC1_UNORM
679,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0g_d.dds,512x512,BC1_UNORM
680,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0g_n.dds,512x512,BC1_UNORM
680,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0g_n.dds,512x512,BC1_UNORM
681,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0h_d.dds,512x512,BC1_UNORM
681,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0h_d.dds,512x512,BC1_UNORM
682,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0h_n.dds,512x512,BC1_UNORM
682,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0h_n.dds,512x512,BC1_UNORM
683,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0i_d.dds,128x128,BC3_UNORM
683,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0i_d.dds,128x128,BC7_UNORM
684,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0i_n.dds,128x128,BC1_UNORM
684,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0i_n.dds,128x128,BC1_UNORM
685,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0k_d.dds,512x512,BC1_UNORM
685,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0k_d.dds,512x512,BC1_UNORM
686,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0k_n.dds,512x512,BC1_UNORM
686,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0k_n.dds,512x512,BC1_UNORM
687,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0l_d.dds,512x512,BC3_UNORM
687,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0l_d.dds,512x512,BC7_UNORM
688,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0l_n.dds,512x512,BC1_UNORM
688,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0l_n.dds,512x512,BC1_UNORM
689,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0m_d.dds,256x256,BC1_UNORM
689,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0m_d.dds,256x256,BC1_UNORM
690,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0m_n.dds,256x256,BC1_UNORM
690,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0m_n.dds,256x256,BC1_UNORM
691,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0n_d.dds,256x256,BC1_UNORM
691,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0n_d.dds,256x256,BC1_UNORM
692,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0n_n.dds,256x256,BC1_UNORM
692,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0n_n.dds,256x256,BC1_UNORM
693,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0o_d.dds,256x256,BC1_UNORM
693,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0o_d.dds,256x256,BC1_UNORM
694,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0o_n.dds,256x256,BC1_UNORM
694,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0o_n.dds,256x256,BC1_UNORM
695,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0p_d.dds,128x128,BC1_UNORM
695,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0p_d.dds,128x128,BC1_UNORM
696,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0p_n.dds,128x128,BC1_UNORM
696,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0p_n.dds,128x128,BC1_UNORM
697,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0q_d.dds,256x256,BC1_UNORM
697,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0q_d.dds,256x256,BC1_UNORM
698,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0q_n.dds,256x256,BC1_UNORM
698,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0q_n.dds,256x256,BC1_UNORM
699,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0r_d.dds,128x128,BC1_UNORM
699,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0r_d.dds,128x128,BC1_UNORM
700,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0s_d.dds,256x256,BC1_UNORM
700,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0s_d.dds,256x256,BC1_UNORM
701,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0s_n.dds,256x256,BC1_UNORM
701,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0s_n.dds,256x256,BC1_UNORM
702,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0t_d.dds,256x256,BC1_UNORM
702,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_chm_m0000_0t_d.dds,256x256,BC1_UNORM
703,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_com_m0000_0c_d.dds,512x512,BC1_UNORM
703,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_com_m0000_0c_d.dds,512x512,BC1_UNORM
704,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_com_m0000_0c_n.dds,512x512,BC1_UNORM
704,7-0_match\bgcommon\hou\craft\bil\house\texture\bil_com_m0000_0c_n.dds,512x512,BC1_UNORM
705,6-3_match\bgcommon\hou\craft\bil\house\texture\bil_com_m0000_0d_d.dds,512x512,BC1_UNORM
