index,filename,dimensions,format
667,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_gim01_n.dds,256x256,BC1_UNORM
669,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_lig01_n.dds,1024x1024,BC1_UNORM
669,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_lig01_n.dds,1024x1024,BC1_UNORM
670,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_lig02_n.dds,512x512,BC1_UNORM
670,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_lig02_n.dds,512x512,BC1_UNORM
671,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_lig03_n.dds,512x512,BC1_UNORM
671,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_lig03_n.dds,512x512,BC1_UNORM
672,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met01_n.dds,256x256,BC1_UNORM
672,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met01_n.dds,256x256,BC1_UNORM
673,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met02_n.dds,256x256,BC1_UNORM
673,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met02_n.dds,256x256,BC1_UNORM
674,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met03_n.dds,256x256,BC1_UNORM
674,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met03_n.dds,256x256,BC1_UNORM
675,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met04_n.dds,256x256,BC1_UNORM
675,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met04_n.dds,256x256,BC1_UNORM
676,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met05_n.dds,256x256,BC1_UNORM
676,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met05_n.dds,256x256,BC1_UNORM
677,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met06_n.dds,256x256,BC1_UNORM
677,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met06_n.dds,256x256,BC1_UNORM
678,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met07_n.dds,512x256,BC1_UNORM
678,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met07_n.dds,512x256,BC1_UNORM
679,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met08_n.dds,512x512,BC1_UNORM
679,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met08_n.dds,512x512,BC1_UNORM
680,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met09_n.dds,1024x1024,BC1_UNORM
680,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met09_n.dds,1024x1024,BC1_UNORM
681,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met10_n.dds,1024x1024,BC1_UNORM
681,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met10_n.dds,1024x1024,BC1_UNORM
682,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met11_n.dds,1024x1024,BC1_UNORM
682,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_met11_n.dds,1024x1024,BC1_UNORM
683,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_pipe1_n.dds,512x512,BC1_UNORM
683,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_pipe1_n.dds,512x512,BC1_UNORM
684,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_pipe2_n.dds,512x512,BC1_UNORM
684,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_pipe2_n.dds,512x512,BC1_UNORM
685,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_roof1_n.dds,512x512,BC1_UNORM
685,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a7_roof1_n.dds,512x512,BC1_UNORM
686,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a8_bosf1_n.dds,1024x1024,BC1_UNORM
686,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a8_bosf1_n.dds,1024x1024,BC1_UNORM
687,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a9_coa01_d.dds,128x128,BC1_UNORM
687,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_a9_coa01_d.dds,128x128,BC1_UNORM
690,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_aa_bgim4_n.dds,512x512,BC1_UNORM
690,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_aa_bgim4_n.dds,512x512,BC1_UNORM
691,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_aa_emi01_d.dds,256x256,BC1_UNORM
691,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_aa_emi01_d.dds,256x256,BC1_UNORM
692,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_aa_emi01_n.dds,256x256,BC1_UNORM
692,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_aa_emi01_n.dds,256x256,BC1_UNORM
697,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ab_cry01_d.dds,1024x1024,BC1_UNORM
697,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ab_cry01_d.dds,1024x1024,BC1_UNORM
698,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ab_sou01_d.dds,512x512,BC1_UNORM
698,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ab_sou01_d.dds,512x512,BC1_UNORM
699,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ab_sou01_n.dds,512x512,BC1_UNORM
699,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ab_sou01_n.dds,512x512,BC1_UNORM
700,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_flo02_n.dds,1024x1024,BC1_UNORM
700,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_flo02_n.dds,1024x1024,BC1_UNORM
701,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_flo05_n.dds,1024x1024,BC1_UNORM
701,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_flo05_n.dds,1024x1024,BC1_UNORM
703,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_gea01_n.dds,512x512,BC1_UNORM
703,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_gea01_n.dds,512x512,BC1_UNORM
704,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met01_n.dds,256x256,BC1_UNORM
704,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met01_n.dds,256x256,BC1_UNORM
705,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met02_n.dds,256x256,BC1_UNORM
705,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met02_n.dds,256x256,BC1_UNORM
706,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met03_n.dds,256x256,BC1_UNORM
706,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met03_n.dds,256x256,BC1_UNORM
707,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met06_n.dds,256x256,BC1_UNORM
707,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_met06_n.dds,256x256,BC1_UNORM
708,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_pat03_n.dds,512x512,BC1_UNORM
708,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_pat03_n.dds,512x512,BC1_UNORM
709,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_pat04_n.dds,512x512,BC1_UNORM
709,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_pat04_n.dds,512x512,BC1_UNORM
710,6-3\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_sky01_d.dds,64x64,BC1_UNORM
710,7-0\bg\ex1\02_dra_d2\alx\common\texture\d2a0_ac_sky01_d.dds,64x64,BC1_UNORM
713,6-3\bg\ex1\02_dra_d2\alx\common\texture\_d2a0_a7_lod01_n.dds,1024x1024,BC1_UNORM
713,7-0\bg\ex1\02_dra_d2\alx\common\texture\_d2a0_a7_lod01_n.dds,1024x1024,BC1_UNORM
738,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_ent02_n.dds,512x512,BC1_UNORM
738,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_ent02_n.dds,512x512,BC1_UNORM
740,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_lig01_n.dds,256x256,BC1_UNORM
740,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_lig01_n.dds,256x256,BC1_UNORM
741,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_lig02_n.dds,256x256,BC1_UNORM
741,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_lig02_n.dds,256x256,BC1_UNORM
742,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met00_n.dds,512x512,BC1_UNORM
742,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met00_n.dds,512x512,BC1_UNORM
743,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met03_n.dds,256x256,BC1_UNORM
743,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met03_n.dds,256x256,BC1_UNORM
745,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met06_n.dds,256x256,BC1_UNORM
745,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met06_n.dds,256x256,BC1_UNORM
746,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met07_d.dds,256x256,BC1_UNORM
746,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met07_d.dds,256x256,BC1_UNORM
747,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met07_n.dds,256x256,BC1_UNORM
747,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met07_n.dds,256x256,BC1_UNORM
748,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met08_n.dds,256x256,BC1_UNORM
748,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met08_n.dds,256x256,BC1_UNORM
751,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met10_n.dds,64x64,BC1_UNORM
751,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_al_met10_n.dds,64x64,BC1_UNORM
755,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_t0_blk_d.dds,64x64,BC1_UNORM
755,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_t0_blk_d.dds,64x64,BC1_UNORM
756,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_t0_blk_n.dds,64x64,BC1_UNORM
756,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_t0_blk_n.dds,64x64,BC1_UNORM
757,6-3\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_t1_wall1_d.dds,1024x1024,BC1_UNORM
757,7-0\bg\ex1\02_dra_d2\alx\d2a9\texture\d2a9_t1_wall1_d.dds,1024x1024,BC1_UNORM
767,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_ent02_n.dds,512x512,BC1_UNORM
767,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_ent02_n.dds,512x512,BC1_UNORM
770,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_lig01_n.dds,256x256,BC1_UNORM
770,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_lig01_n.dds,256x256,BC1_UNORM
771,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_lig02_n.dds,256x256,BC1_UNORM
771,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_lig02_n.dds,256x256,BC1_UNORM
772,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met00_n.dds,512x512,BC1_UNORM
772,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met00_n.dds,512x512,BC1_UNORM
773,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met03_n.dds,256x256,BC1_UNORM
773,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met03_n.dds,256x256,BC1_UNORM
775,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met05_n.dds,256x256,BC1_UNORM
775,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met05_n.dds,256x256,BC1_UNORM
776,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met06_n.dds,256x256,BC1_UNORM
776,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met06_n.dds,256x256,BC1_UNORM
777,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met07_n.dds,256x256,BC1_UNORM
777,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met07_n.dds,256x256,BC1_UNORM
778,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met08_n.dds,256x256,BC1_UNORM
778,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met08_n.dds,256x256,BC1_UNORM
781,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met10_n.dds,64x64,BC1_UNORM
781,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met10_n.dds,64x64,BC1_UNORM
782,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met12_n.dds,256x256,BC1_UNORM
782,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_al_met12_n.dds,256x256,BC1_UNORM
783,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_clok0_n.dds,2048x2048,BC1_UNORM
783,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_clok0_n.dds,2048x2048,BC1_UNORM
784,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met01_n.dds,512x512,BC1_UNORM
784,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met01_n.dds,512x512,BC1_UNORM
785,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met02_n.dds,512x512,BC1_UNORM
785,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met02_n.dds,512x512,BC1_UNORM
786,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met03_n.dds,512x512,BC1_UNORM
786,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met03_n.dds,512x512,BC1_UNORM
787,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met04_n.dds,512x256,BC1_UNORM
787,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met04_n.dds,512x256,BC1_UNORM
788,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met11_n.dds,512x512,BC1_UNORM
788,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met11_n.dds,512x512,BC1_UNORM
789,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met12_n.dds,512x512,BC1_UNORM
789,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met12_n.dds,512x512,BC1_UNORM
790,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met20_n.dds,256x256,BC1_UNORM
790,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met20_n.dds,256x256,BC1_UNORM
791,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met21_d.dds,256x256,BC1_UNORM
791,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met21_d.dds,256x256,BC1_UNORM
792,6-3\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met30_n.dds,256x256,BC1_UNORM
792,7-0\bg\ex1\02_dra_d2\alx\d2az\texture\d2az_p4_met30_n.dds,256x256,BC1_UNORM
795,6-3\bg\ex1\02_dra_d2\common\texture\d200_d1_bone1_d.dds,512x512,BC1_UNORM
795,7-0\bg\ex1\02_dra_d2\common\texture\d200_d1_bone1_d.dds,512x512,BC1_UNORM
796,6-3\bg\ex1\02_dra_d2\common\texture\d200_d1_bone1_n.dds,512x512,BC1_UNORM
796,7-0\bg\ex1\02_dra_d2\common\texture\d200_d1_bone1_n.dds,512x512,BC1_UNORM
799,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_metl1_d.dds,256x256,BC1_UNORM
799,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_metl1_d.dds,256x256,BC1_UNORM
800,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_metl1_n.dds,256x256,BC1_UNORM
800,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_metl1_n.dds,256x256,BC1_UNORM
801,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_metl2_d.dds,256x256,BC1_UNORM
801,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_metl2_d.dds,256x256,BC1_UNORM
802,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_metl2_n.dds,256x256,BC1_UNORM
802,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_metl2_n.dds,256x256,BC1_UNORM
805,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_metl4_d.dds,128x128,BC1_UNORM
805,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_metl4_d.dds,128x128,BC1_UNORM
806,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_metl4_n.dds,128x128,BC1_UNORM
806,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_metl4_n.dds,128x128,BC1_UNORM
817,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr2_n.dds,256x256,BC1_UNORM
817,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr2_n.dds,256x256,BC1_UNORM
828,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr8_n.dds,256x512,BC1_UNORM
828,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr8_n.dds,256x512,BC1_UNORM
829,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr9_d.dds,512x512,BC1_UNORM
829,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr9_d.dds,512x512,BC1_UNORM
830,6-3\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr9_n.dds,512x512,BC1_UNORM
830,7-0\bg\ex1\02_dra_d2\common\texture\d200_l0_stvr9_n.dds,512x512,BC1_UNORM
833,6-3\bg\ex1\02_dra_d2\common\texture\d200_o1_door1_d.dds,512x512,BC1_UNORM
833,7-0\bg\ex1\02_dra_d2\common\texture\d200_o1_door1_d.dds,512x512,BC1_UNORM
834,6-3\bg\ex1\02_dra_d2\common\texture\d200_o1_door1_n.dds,512x512,BC1_UNORM
834,7-0\bg\ex1\02_dra_d2\common\texture\d200_o1_door1_n.dds,512x512,BC1_UNORM
847,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_b2_cave1_d.dds,512x256,BC1_UNORM
847,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_b2_cave1_d.dds,512x256,BC1_UNORM
848,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_b2_cave2_d.dds,512x256,BC1_UNORM
848,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_b2_cave2_d.dds,512x256,BC1_UNORM
850,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_pill1_d.dds,128x512,BC1_UNORM
850,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_pill1_d.dds,128x512,BC1_UNORM
851,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_pill1_n.dds,128x512,BC1_UNORM
851,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_pill1_n.dds,128x512,BC1_UNORM
852,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_ruin1_d.dds,256x256,BC1_UNORM
852,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_ruin1_d.dds,256x256,BC1_UNORM
854,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_ston1_d.dds,256x256,BC1_UNORM
854,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_r1_ston1_d.dds,256x256,BC1_UNORM
856,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_t1_cry02_d.dds,1024x1024,BC1_UNORM
856,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_t1_cry02_d.dds,1024x1024,BC1_UNORM
857,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_t1_wall1_d.dds,1024x1024,BC1_UNORM
857,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\d2d1_t1_wall1_d.dds,1024x1024,BC1_UNORM
869,6-3\bg\ex1\02_dra_d2\dun\d2d1\texture\_d2d1_p1_tree2_d.dds,512x512,BC1_UNORM
869,7-0\bg\ex1\02_dra_d2\dun\d2d1\texture\_d2d1_p1_tree2_d.dds,512x512,BC1_UNORM
881,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_d1_bone1_d.dds,512x512,BC1_UNORM
881,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_d1_bone1_d.dds,512x512,BC1_UNORM
882,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_f1_flor1_n.dds,512x512,BC1_UNORM
882,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_f1_flor1_n.dds,512x512,BC1_UNORM
883,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_f3_flor3_d.dds,256x256,BC1_UNORM
883,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_f3_flor3_d.dds,256x256,BC1_UNORM
884,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_f3_flor3_n.dds,256x256,BC1_UNORM
884,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_f3_flor3_n.dds,256x256,BC1_UNORM
885,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_n1_flor2_n.dds,512x512,BC1_UNORM
885,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_n1_flor2_n.dds,512x512,BC1_UNORM
886,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_n1_ston1_d.dds,512x512,BC1_UNORM
886,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_n1_ston1_d.dds,512x512,BC1_UNORM
887,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_n1_wall1_d.dds,512x512,BC1_UNORM
887,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_n1_wall1_d.dds,512x512,BC1_UNORM
890,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_t1_kin02_d.dds,1024x1024,BC1_UNORM
890,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_t1_kin02_d.dds,1024x1024,BC1_UNORM
891,6-3\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_t1_kin04_d.dds,1024x1024,BC1_UNORM
891,7-0\bg\ex1\02_dra_d2\dun\d2d2\texture\d2d2_t1_kin04_d.dds,1024x1024,BC1_UNORM
899,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_emv01_d.dds,64x64,BC1_UNORM
899,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_emv01_d.dds,64x64,BC1_UNORM
900,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_fen01_n.dds,256x256,BC1_UNORM
900,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_fen01_n.dds,256x256,BC1_UNORM
901,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_g0001_n.dds,256x256,BC1_UNORM
901,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_g0001_n.dds,256x256,BC1_UNORM
902,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_g0070_n.dds,256x256,BC1_UNORM
902,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_g0070_n.dds,256x256,BC1_UNORM
903,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_gls01_d.dds,64x64,BC1_UNORM
903,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_gls01_d.dds,64x64,BC1_UNORM
904,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_mtl02_n.dds,256x256,BC1_UNORM
904,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_mtl02_n.dds,256x256,BC1_UNORM
905,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_mtl71_n.dds,256x512,BC1_UNORM
905,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_mtl71_n.dds,256x512,BC1_UNORM
906,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_stc03_i.dds,256x1024,BC1_UNORM
906,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_stc03_i.dds,256x1024,BC1_UNORM
907,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_stn02_n.dds,16x16,BC1_UNORM
907,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_stn02_n.dds,16x16,BC1_UNORM
908,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_stn20_n.dds,1024x1024,BC1_UNORM
908,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_stn20_n.dds,1024x1024,BC1_UNORM
909,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_wod02_d.dds,512x1024,BC1_UNORM
909,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a0_wod02_d.dds,512x1024,BC1_UNORM
910,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a1_mtl02_n.dds,256x512,BC1_UNORM
910,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a1_mtl02_n.dds,256x512,BC1_UNORM
911,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a1_stn01_n.dds,1024x1024,BC1_UNORM
911,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a1_stn01_n.dds,1024x1024,BC1_UNORM
913,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a2_mtl02_d.dds,256x256,BC1_UNORM
913,7-0\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a2_mtl02_d.dds,256x256,BC1_UNORM
914,6-3\bg\ex1\02_dra_d2\dun\d2d3\texture\d2d3_a2_mtl02_n.dds,256x256,BC1_UNORM
