index,filename,dimensions,format
96,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd1_d.dds,1024x1024,BC1_UNORM
96,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd1_d.dds,1024x1024,BC1_UNORM
97,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd1_n.dds,1024x1024,BC1_UNORM
97,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd1_n.dds,1024x1024,BC1_UNORM
98,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd2_d.dds,1024x1024,BC1_UNORM
98,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd2_d.dds,1024x1024,BC1_UNORM
99,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd2_n.dds,1024x1024,BC1_UNORM
99,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd2_n.dds,1024x1024,BC1_UNORM
100,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd3_d.dds,1024x1024,BC1_UNORM
100,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd3_d.dds,1024x1024,BC1_UNORM
101,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd3_n.dds,1024x1024,BC1_UNORM
101,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_grnd3_n.dds,1024x1024,BC1_UNORM
102,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_itm01_d.dds,512x512,BC1_UNORM
102,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_itm01_d.dds,512x512,BC7_UNORM
103,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_itm01_n.dds,512x512,BC1_UNORM
103,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_itm01_n.dds,512x512,BC1_UNORM
104,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_mtl1a_d.dds,512x512,BC1_UNORM
104,7-0\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_mtl1a_d.dds,512x512,BC1_UNORM
105,6-3\bg\ffxiv\est_e1\hou\e1h1\texture\e1h1_a0_mtl2a_d.dds,256x256,BC1_UNORM
