index,filename,dimensions,format
2498,7-0_output\bg\ex2\02_est_e3\twn\e3t1\texture\_e3t1_g0_bld02_s.dds,512x512,BC7_UNORM
2499,6-3_output\bg\ex2\02_est_e3\twn\e3t1\texture\_e3t1_g0_bld03_d.dds,128x64,BC1_UNORM
2499,7-0_output\bg\ex2\02_est_e3\twn\e3t1\texture\_e3t1_g0_bld03_d.dds,128x64,BC7_UNORM
2500,6-3_output\bg\ex2\02_est_e3\twn\e3t1\texture\_e3t1_o0_mark1_d.dds,256x256,BC1_UNORM
2500,7-0_output\bg\ex2\02_est_e3\twn\e3t1\texture\_e3t1_o0_mark1_d.dds,256x256,BC7_UNORM
2501,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a0_gate1_s.dds,1024x1024,BC3_UNORM
2501,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a0_gate1_s.dds,1024x1024,BC7_UNORM
2502,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a0_gate2_s.dds,1024x512,BC3_UNORM
2502,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a0_gate2_s.dds,1024x512,BC7_UNORM
2503,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a0_ligh0_s.dds,256x256,BC3_UNORM
2503,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a0_ligh0_s.dds,256x256,BC7_UNORM
2504,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_coin1_d.dds,512x512,BC1_UNORM
2504,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_coin1_d.dds,512x512,BC7_UNORM
2505,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_coin3_d.dds,512x512,BC1_UNORM
2505,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_coin3_d.dds,512x512,BC7_UNORM
2506,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_pill2_s.dds,512x512,BC3_UNORM
2506,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_pill2_s.dds,512x512,BC7_UNORM
2507,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_zou02_s.dds,1024x1024,BC3_UNORM
2507,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_zou02_s.dds,1024x1024,BC7_UNORM
2508,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_zou03_s.dds,1024x1024,BC3_UNORM
2508,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a1_zou03_s.dds,1024x1024,BC7_UNORM
2509,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a2_coin1_d.dds,512x512,BC1_UNORM
2509,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a2_coin1_d.dds,512x512,BC7_UNORM
2510,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a2_coin3_d.dds,512x512,BC1_UNORM
2510,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a2_coin3_d.dds,512x512,BC7_UNORM
2511,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_coin1_d.dds,512x512,BC1_UNORM
2511,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_coin1_d.dds,512x512,BC7_UNORM
2512,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_coin3_d.dds,512x512,BC1_UNORM
2512,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_coin3_d.dds,512x512,BC7_UNORM
2513,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_coin4_d.dds,512x512,BC1_UNORM
2513,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_coin4_d.dds,512x512,BC7_UNORM
2514,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate2_s.dds,1024x1024,BC3_UNORM
2514,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate2_s.dds,1024x1024,BC7_UNORM
2515,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate3_s.dds,1024x1024,BC3_UNORM
2515,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate3_s.dds,1024x1024,BC7_UNORM
2516,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate4_s.dds,1024x1024,BC3_UNORM
2516,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate4_s.dds,1024x1024,BC7_UNORM
2517,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate9_s.dds,1024x1024,BC3_UNORM
2517,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_gate9_s.dds,1024x1024,BC7_UNORM
2518,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_pill1_s.dds,1024x1024,BC3_UNORM
2518,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_pill1_s.dds,1024x1024,BC7_UNORM
2519,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_pill2_s.dds,512x512,BC3_UNORM
2519,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_pill2_s.dds,512x512,BC7_UNORM
2520,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_room2_n.dds,1024x1024,BC3_UNORM
2520,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_room2_n.dds,1024x1024,BC7_UNORM
2521,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_room4_s.dds,1024x1024,BC3_UNORM
2521,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_room4_s.dds,1024x1024,BC7_UNORM
2522,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_zou02_s.dds,1024x1024,BC3_UNORM
2522,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_zou02_s.dds,1024x1024,BC7_UNORM
2523,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_zou03_s.dds,1024x1024,BC3_UNORM
2523,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a3_zou03_s.dds,1024x1024,BC7_UNORM
2524,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a4_gate1_s.dds,1024x1024,BC3_UNORM
2524,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a4_gate1_s.dds,1024x1024,BC7_UNORM
2525,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a4_gate2_s.dds,1024x512,BC3_UNORM
2525,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_a4_gate2_s.dds,1024x512,BC7_UNORM
2526,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k0_gat33_s.dds,1024x1024,BC3_UNORM
2526,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k0_gat33_s.dds,1024x1024,BC7_UNORM
2527,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k0_ligh5_s.dds,256x256,BC3_UNORM
2527,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k0_ligh5_s.dds,256x256,BC7_UNORM
2528,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_ele01_s.dds,1024x1024,BC3_UNORM
2528,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_ele01_s.dds,1024x1024,BC7_UNORM
2529,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_gat33_s.dds,1024x1024,BC3_UNORM
2529,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_gat33_s.dds,1024x1024,BC7_UNORM
2530,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_gate9_s.dds,1024x1024,BC3_UNORM
2530,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_gate9_s.dds,1024x1024,BC7_UNORM
2531,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_pil11_s.dds,1024x2048,BC3_UNORM
2531,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_pil11_s.dds,1024x2048,BC7_UNORM
2532,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_pil12_n.dds,1024x1024,BC3_UNORM
2532,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_pil12_n.dds,1024x1024,BC7_UNORM
2533,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_room2_n.dds,1024x1024,BC3_UNORM
2533,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_k4_room2_n.dds,1024x1024,BC7_UNORM
2534,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p1_ems1_s.dds,512x512,BC3_UNORM
2534,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p1_ems1_s.dds,512x512,BC7_UNORM
2535,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p1_room2_s.dds,512x512,BC3_UNORM
2535,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p1_room2_s.dds,512x512,BC7_UNORM
2536,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p3_room2_s.dds,1024x1024,BC3_UNORM
2536,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p3_room2_s.dds,1024x1024,BC7_UNORM
2537,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p4_room2_s.dds,1024x1024,BC3_UNORM
2537,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p4_room2_s.dds,1024x1024,BC7_UNORM
2538,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p5_room2_s.dds,512x512,BC3_UNORM
2538,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c1\texture\o3c1_p5_room2_s.dds,512x512,BC7_UNORM
2539,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a1_flor1_s.dds,1024x1024,BC3_UNORM
2539,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a1_flor1_s.dds,1024x1024,BC7_UNORM
2540,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a1_room2_s.dds,1024x2048,BC3_UNORM
2540,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a1_room2_s.dds,1024x2048,BC7_UNORM
2541,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_gate2_s.dds,1024x1024,BC3_UNORM
2541,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_gate2_s.dds,1024x1024,BC7_UNORM
2542,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_gate4_s.dds,1024x1024,BC3_UNORM
2542,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_gate4_s.dds,1024x1024,BC7_UNORM
2543,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_gate9_s.dds,1024x1024,BC3_UNORM
2543,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_gate9_s.dds,1024x1024,BC7_UNORM
2544,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_pill1_s.dds,1024x1024,BC3_UNORM
2544,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_pill1_s.dds,1024x1024,BC7_UNORM
2545,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_pill2_s.dds,512x512,BC3_UNORM
2545,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_pill2_s.dds,512x512,BC7_UNORM
2546,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_zou02_s.dds,1024x1024,BC3_UNORM
2546,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_zou02_s.dds,1024x1024,BC7_UNORM
2547,6-3_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_zou03_s.dds,1024x1024,BC3_UNORM
2547,7-0_output\bg\ex2\03_ocn_o3\cnt\o3c2\texture\o3c2_a3_zou03_s.dds,1024x1024,BC7_UNORM
2548,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_emv01_s.dds,512x512,BC3_UNORM
2548,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_emv01_s.dds,512x512,BC7_UNORM
2549,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_emv02_s.dds,512x512,BC3_UNORM
2549,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_emv02_s.dds,512x512,BC7_UNORM
2550,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_emv03_s.dds,256x512,BC3_UNORM
2550,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_emv03_s.dds,256x512,BC7_UNORM
2551,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_min01_s.dds,1024x1024,BC3_UNORM
2551,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_min01_s.dds,1024x1024,BC7_UNORM
2552,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_min02_s.dds,1024x1024,BC3_UNORM
2552,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_min02_s.dds,1024x1024,BC7_UNORM
2553,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_min12_s.dds,1024x1024,BC3_UNORM
2553,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_min12_s.dds,1024x1024,BC7_UNORM
2554,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_mtl01_n.dds,512x512,BC3_UNORM
2554,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a0_mtl01_n.dds,512x512,BC7_UNORM
2555,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a3_g0001_d.dds,512x512,BC1_UNORM
2555,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_a3_g0001_d.dds,512x512,BC7_UNORM
2556,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_b0_emv10_s.dds,512x512,BC3_UNORM
2556,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_b0_emv10_s.dds,512x512,BC7_UNORM
2557,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_b1_clot3_d.dds,256x256,BC1_UNORM
2557,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_b1_clot3_d.dds,256x256,BC7_UNORM
2558,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_b1_cloth_d.dds,512x512,BC1_UNORM
2558,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_b1_cloth_d.dds,512x512,BC7_UNORM
2559,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_w1_wat01_n.dds,1024x1024,BC3_UNORM
2559,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\o3d1_w1_wat01_n.dds,1024x1024,BC7_UNORM
2560,6-3_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\_o3d1_b1_plan1_d.dds,512x512,BC1_UNORM
2560,7-0_output\bg\ex2\03_ocn_o3\dun\o3d1\texture\_o3d1_b1_plan1_d.dds,512x512,BC7_UNORM
2561,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_g0001_s.dds,256x256,BC3_UNORM
2561,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_g0001_s.dds,256x256,BC7_UNORM
2562,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_g0002_d.dds,256x256,BC1_UNORM
2562,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_g0002_d.dds,256x256,BC7_UNORM
2563,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_g0003_d.dds,256x256,BC1_UNORM
2563,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_g0003_d.dds,256x256,BC7_UNORM
2564,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_gold2_d.dds,512x512,BC1_UNORM
2564,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_gold2_d.dds,512x512,BC7_UNORM
2565,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_mtl01_d.dds,256x256,BC1_UNORM
2565,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_mtl01_d.dds,256x256,BC7_UNORM
2566,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_mtl03_s.dds,512x512,BC3_UNORM
2566,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_a1_mtl03_s.dds,512x512,BC7_UNORM
2567,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_b0_wind1_s.dds,512x256,BC3_UNORM
2567,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_b0_wind1_s.dds,512x256,BC7_UNORM
2568,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_kk_wind1_s.dds,256x256,BC3_UNORM
2568,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_kk_wind1_s.dds,256x256,BC7_UNORM
2569,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_lb_wind1_s.dds,256x512,BC3_UNORM
2569,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_lb_wind1_s.dds,256x512,BC7_UNORM
2570,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_mk_wood2_d.dds,256x256,BC1_UNORM
2570,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_mk_wood2_d.dds,256x256,BC7_UNORM
2571,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_mn_wind1_s.dds,128x256,BC3_UNORM
2571,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_mn_wind1_s.dds,128x256,BC7_UNORM
2572,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p3_lef01_d.dds,512x1024,BC1_UNORM
2572,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p3_lef01_d.dds,512x1024,BC7_UNORM
2573,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p6_leaf1_d.dds,1024x1024,BC1_UNORM
2573,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p6_leaf1_d.dds,1024x1024,BC7_UNORM
2574,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p6_plt03_d.dds,512x512,BC1_UNORM
2574,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p6_plt03_d.dds,512x512,BC7_UNORM
2575,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p6_shdw1_d.dds,512x512,BC1_UNORM
2575,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_p6_shdw1_d.dds,512x512,BC7_UNORM
2576,6-3_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_uv_wind1_s.dds,256x512,BC3_UNORM
2576,7-0_output\bg\ex2\03_ocn_o3\evt\o3e2\texture\o3e2_uv_wind1_s.dds,256x512,BC7_UNORM
2577,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a0_mtl40_n.dds,1024x1024,BC3_UNORM
2577,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a0_mtl40_n.dds,1024x1024,BC7_UNORM
2578,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a0_mtl42_n.dds,512x1024,BC3_UNORM
2578,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a0_mtl42_n.dds,512x1024,BC7_UNORM
2579,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a0_mtl44_d.dds,256x256,BC1_UNORM
2579,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a0_mtl44_d.dds,256x256,BC7_UNORM
2580,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_cha1a_s.dds,512x1024,BC3_UNORM
2580,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_cha1a_s.dds,512x1024,BC1_UNORM
2581,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_cha2a_s.dds,512x512,BC3_UNORM
2581,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_cha2a_s.dds,512x512,BC1_UNORM
2582,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_cha3a_s.dds,256x256,BC3_UNORM
2582,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_cha3a_s.dds,256x256,BC7_UNORM
2583,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_char1_n.dds,256x256,BC3_UNORM
2583,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_char1_n.dds,256x256,BC7_UNORM
2584,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_char1_s.dds,256x256,BC3_UNORM
2584,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_char1_s.dds,256x256,BC7_UNORM
2585,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_crpt2_d.dds,256x1024,BC1_UNORM
2585,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_crpt2_d.dds,256x1024,BC7_UNORM
2586,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_fenc1_d.dds,256x256,BC1_UNORM
2586,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_fenc1_d.dds,256x256,BC7_UNORM
2587,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_flag1_s.dds,512x512,BC3_UNORM
2587,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_flag1_s.dds,512x512,BC7_UNORM
2588,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_wall2_n.dds,512x512,BC3_UNORM
2588,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_wall2_n.dds,512x512,BC7_UNORM
2589,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_wall2_s.dds,512x512,BC3_UNORM
2589,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_wall2_s.dds,512x512,BC7_UNORM
2590,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_wind1_s.dds,256x512,BC3_UNORM
2590,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a1_wind1_s.dds,256x512,BC7_UNORM
2591,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a2_enk01_d.dds,2048x1024,BC1_UNORM
2591,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_a2_enk01_d.dds,2048x1024,BC7_UNORM
2592,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_bref1_d.dds,512x512,BC1_UNORM
2592,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_bref1_d.dds,512x512,BC7_UNORM
2593,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_dfin1_n.dds,512x512,BC3_UNORM
2593,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_dfin1_n.dds,512x512,BC7_UNORM
2594,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_g0001_n.dds,1024x1024,BC3_UNORM
2594,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_g0001_n.dds,1024x1024,BC7_UNORM
2595,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_gref1_d.dds,512x512,BC1_UNORM
2595,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_gref1_d.dds,512x512,BC7_UNORM
2596,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_metl5_n.dds,128x512,BC3_UNORM
2596,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_metl5_n.dds,128x512,BC7_UNORM
2597,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_obj01_s.dds,256x512,BC3_UNORM
2597,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_obj01_s.dds,256x512,BC1_UNORM
2598,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_relf2_d.dds,256x512,BC1_UNORM
2598,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_relf2_d.dds,256x512,BC7_UNORM
2599,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall1_d.dds,512x1024,BC1_UNORM
2599,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall1_d.dds,512x1024,BC7_UNORM
2600,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall2_d.dds,512x256,BC1_UNORM
2600,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall2_d.dds,512x256,BC7_UNORM
2601,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall3_d.dds,256x1024,BC1_UNORM
2601,7-0_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall3_d.dds,256x1024,BC7_UNORM
2602,6-3_output\bg\ex2\05_zon_z3\btl\z3b1\texture\z3b1_q1_wall4_d.dds,128x1024,BC1_UNORM
